label,frame,source,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
eating,6,8211909-hd_1080_1920_25fps.mp4,589.839111328125,753.1356201171875,651.990234375,668.5388793945312,506.7593994140625,669.58056640625,716.8790893554688,666.373779296875,351.48101806640625,667.9176635742188,727.6690673828125,959.3280639648438,152.83273315429688,948.8470458984375,857.279296875,1327.4281005859375,24.684310913085938,1361.8197021484375,785.241455078125,1117.0986328125,230.19671630859375,1470.9591064453125,644.9346923828125,1506.396240234375,254.00115966796875,1521.0394287109375,870.72314453125,1821.5172119140625,232.4469451904297,1859.7041015625,869.479248046875,1835.5965576171875,301.5614929199219,1903.8817138671875
sitting_down,1245,20210804_145925_deepfaked.mp4,315.16864013671875,151.80657958984375,325.7342834472656,142.27622985839844,307.08074951171875,140.9361572265625,344.5078125,134.36129760742188,297.9352111816406,131.73696899414062,364.7533874511719,167.3565673828125,278.70513916015625,167.3980712890625,381.2698059082031,234.84207153320312,256.15936279296875,233.86505126953125,352.76800537109375,270.3107604980469,274.7966003417969,269.1701354980469,352.7298889160156,278.7519226074219,296.4857177734375,279.65252685546875,371.89813232421875,332.23736572265625,300.02020263671875,336.7748718261719,351.73651123046875,339.322998046875,304.4242858886719,345.53369140625
sitting_down,27,20210804_145925_deepfaked.mp4,317.664306640625,152.05760192871094,328.8480224609375,143.57859802246094,311.2297668457031,140.15802001953125,350.86737060546875,138.02920532226562,305.2401428222656,130.59274291992188,369.1130065917969,168.05380249023438,285.1405944824219,163.8535919189453,384.294921875,235.88726806640625,252.98687744140625,230.47042846679688,352.28961181640625,267.298095703125,281.1977844238281,262.1871337890625,352.63128662109375,279.16351318359375,297.78948974609375,278.06201171875,368.46343994140625,329.58099365234375,297.0853271484375,336.68023681640625,348.28790283203125,340.45489501953125,302.7556457519531,346.1238098144531
eating,96,8211909-hd_1080_1920_25fps.mp4,829.3590087890625,933.7651977539062,875.3157348632812,870.5416259765625,786.6681518554688,858.9393310546875,880.2806396484375,821.609619140625,600.3187866210938,776.2383422851562,881.7222900390625,1034.972412109375,290.35333251953125,1012.0844116210938,924.2838134765625,1347.3839111328125,106.748291015625,1415.838623046875,1064.474609375,1490.9876708984375,332.12030029296875,1564.8995361328125,726.1783447265625,1576.8348388671875,309.4781188964844,1599.0479736328125,951.2802124023438,1795.7989501953125,257.48358154296875,1866.1439208984375,887.6080322265625,1891.5791015625,230.72959899902344,1920.0
walking,39,19474120-uhd_2160_3840_30fps.mp4,1047.4034423828125,120.894287109375,986.9246215820312,131.3411865234375,1127.077392578125,143.9091796875,837.2142944335938,72.68609619140625,1332.793701171875,95.5517578125,627.6375732421875,0.0,1481.536865234375,0.053466796875,397.2249755859375,86.508544921875,1683.8250732421875,163.53359985351562,489.1956481933594,522.459228515625,1525.5732421875,687.84228515625,765.5211791992188,733.7077026367188,1288.0726318359375,740.155517578125,741.3162231445312,1595.25634765625,1206.86376953125,1607.20458984375,723.0529174804688,2378.821533203125,1093.6068115234375,2459.576416015625
sitting_down,1113,20210804_145925_deepfaked.mp4,320.8708190917969,156.3001708984375,331.4952087402344,146.61837768554688,312.6424865722656,144.87193298339844,348.0067443847656,135.8809814453125,301.9615478515625,132.31195068359375,366.7442932128906,168.19332885742188,280.82330322265625,167.87918090820312,382.00836181640625,235.06524658203125,251.12738037109375,233.80137634277344,351.4068298339844,267.5650329589844,283.1335144042969,252.45068359375,351.21630859375,274.17828369140625,295.91900634765625,274.57342529296875,359.27130126953125,325.4017028808594,290.5355224609375,331.64837646484375,338.8983459472656,334.5886535644531,297.57867431640625,339.3216552734375
sitting_down,3138,20210804_145925_deepfaked.mp4,314.72528076171875,155.12086486816406,324.5916442871094,145.6507110595703,306.3171691894531,145.07748413085938,342.2041015625,135.24441528320312,296.3275146484375,134.53761291503906,362.8442077636719,169.11636352539062,278.39471435546875,169.28463745117188,375.37664794921875,239.3648681640625,258.8874206542969,234.2401580810547,350.0549621582031,275.6744079589844,271.7165832519531,269.45001220703125,351.4403991699219,280.2148132324219,296.0954895019531,281.1132507324219,367.0074462890625,335.1726989746094,298.0960693359375,340.0873718261719,351.0701599121094,342.6807861328125,303.47357177734375,349.0032653808594
sitting_down,5196,20210804_145925_deepfaked.mp4,314.8946838378906,150.57595825195312,324.8243713378906,141.30355834960938,306.8370361328125,140.2960205078125,342.619140625,135.63916015625,297.3854064941406,133.81040954589844,363.5542297363281,172.9918670654297,279.0826110839844,173.8611297607422,374.9768371582031,238.60072326660156,260.0792541503906,236.35140991210938,355.670654296875,279.9665222167969,253.58273315429688,266.0473327636719,351.4463195800781,281.1398620605469,296.0807800292969,281.8565673828125,366.3598327636719,334.83453369140625,298.14727783203125,339.08441162109375,353.0094909667969,348.7197265625,297.3429870605469,353.2479248046875
sitting_down,4800,20210804_145925_deepfaked.mp4,296.3847351074219,150.21041870117188,305.74871826171875,142.23779296875,292.7588195800781,139.5775146484375,334.3870544433594,136.4956512451172,294.8112487792969,132.20413208007812,362.426025390625,171.2760009765625,278.7846374511719,171.19610595703125,373.76104736328125,238.5643310546875,259.93194580078125,235.27243041992188,354.0977783203125,280.1927490234375,254.78070068359375,269.24835205078125,350.83612060546875,281.199951171875,295.07366943359375,280.65826416015625,364.66571044921875,332.03515625,296.31585693359375,335.1692199707031,351.3745422363281,351.85174560546875,298.2974853515625,354.5665283203125
sitting_down,204,8211909-hd_1080_1920_25fps.mp4,514.4605102539062,952.8142700195312,587.84716796875,884.8179931640625,444.5014343261719,873.0723876953125,665.5100708007812,868.7583618164062,305.4891357421875,835.5135498046875,745.6360473632812,1092.4249267578125,128.08840942382812,1074.1007080078125,771.3880004882812,1413.9312744140625,29.4232177734375,1449.3721923828125,683.7857055664062,1501.1898193359375,215.26670837402344,1366.1846923828125,632.0196533203125,1652.8516845703125,200.00198364257812,1662.269287109375,828.8626098632812,1852.5391845703125,189.43716430664062,1871.3118896484375,717.1370239257812,1809.477294921875,200.12672424316406,1871.26904296875
sitting_down,1935,20210804_145925_deepfaked.mp4,309.661865234375,148.71888732910156,320.5982666015625,140.01287841796875,303.614501953125,137.38162231445312,343.036865234375,136.55303955078125,298.9827575683594,130.871826171875,364.8324279785156,166.56954956054688,280.20452880859375,164.72573852539062,377.9582824707031,231.19139099121094,260.4511413574219,230.5804901123047,354.93157958984375,269.8982238769531,279.2618408203125,267.96240234375,350.9837341308594,274.0313415527344,295.2515869140625,273.59967041015625,364.25115966796875,324.9727783203125,292.4208679199219,328.7142333984375,348.23699951171875,334.2451477050781,300.4154968261719,337.16204833984375
sitting_down,2346,20210804_145925_deepfaked.mp4,308.55853271484375,148.75201416015625,319.9368591308594,140.20651245117188,302.6825866699219,137.01641845703125,342.7098388671875,137.46543884277344,298.4878845214844,130.44412231445312,365.1908264160156,166.58299255371094,278.9900207519531,164.52171325683594,377.1750793457031,234.01480102539062,252.14666748046875,231.81710815429688,350.33282470703125,270.7509460449219,277.73980712890625,267.9933166503906,351.73260498046875,274.4019775390625,295.2500915527344,274.1983337402344,365.9172058105469,323.6068115234375,293.1996765136719,332.2314453125,347.2972106933594,336.4295654296875,300.9446105957031,340.81512451171875
walking,345,13256327_1080_1920_60fps.mp4,640.1000366210938,910.6539916992188,640.8743896484375,900.87109375,641.1762084960938,902.6766357421875,601.2965698242188,888.159912109375,637.51220703125,895.3991088867188,546.8009033203125,921.9511108398438,635.8883056640625,939.9453735351562,518.2029418945312,999.4472045898438,658.4916381835938,1011.9102172851562,502.4643249511719,1054.6922607421875,690.9482421875,997.3916625976562,541.27392578125,1067.5299072265625,603.4661865234375,1076.8878173828125,528.1248779296875,1165.8697509765625,601.8294067382812,1171.2269287109375,525.4808349609375,1255.4248046875,591.11962890625,1270.330810546875
drinking_water,924,19697686-hd_1080_1920_60fps.mp4,492.77618408203125,734.3407592773438,536.3427124023438,711.380615234375,529.2385864257812,711.85986328125,632.7484741210938,802.1386108398438,670.31689453125,777.42919921875,518.2881469726562,1075.9552001953125,741.0980224609375,1074.0457763671875,217.50445556640625,1092.030029296875,353.3269958496094,1114.939453125,151.97804260253906,873.3853149414062,146.0830535888672,913.7012329101562,521.5858764648438,1770.0751953125,685.8423461914062,1770.76318359375,379.82220458984375,1839.79443359375,629.766357421875,1889.3609619140625,440.83624267578125,1668.0216064453125,649.8031005859375,1722.0513916015625
sitting_down,2943,20210804_145925_deepfaked.mp4,304.8475341796875,145.8086700439453,315.72711181640625,137.1864013671875,299.168212890625,134.938232421875,339.2177734375,133.7905731201172,295.6083068847656,129.07693481445312,363.0065002441406,169.02761840820312,277.3177185058594,168.02468872070312,376.9117431640625,238.58291625976562,256.73785400390625,234.3000030517578,352.8260192871094,274.85540771484375,274.614013671875,267.7780456542969,353.4148864746094,280.9471740722656,296.35498046875,281.6243896484375,371.31634521484375,335.0755920410156,300.5004577636719,342.77923583984375,356.8773193359375,346.10076904296875,305.73828125,351.681884765625
drinking_water,372,19697686-hd_1080_1920_60fps.mp4,495.4123840332031,707.0151977539062,551.2306518554688,681.0372924804688,511.4850769042969,674.104736328125,663.3921508789062,756.4445190429688,569.1465454101562,729.1123657226562,659.7896118164062,1056.4638671875,618.5994873046875,1036.2691650390625,506.44775390625,1477.553466796875,461.5162658691406,1395.1038818359375,119.461669921875,1522.4234619140625,130.7664337158203,1458.8707275390625,600.1131591796875,1809.693603515625,574.048828125,1786.3272705078125,387.0397644042969,1787.66943359375,428.816162109375,1813.1602783203125,444.8544006347656,1628.832275390625,487.27716064453125,1653.078857421875
sitting_down,870,20210804_145925_deepfaked.mp4,312.04693603515625,151.2437744140625,323.08929443359375,142.53550720214844,305.64208984375,139.58370971679688,345.6429748535156,138.2691192626953,300.3300476074219,131.89151000976562,367.93389892578125,167.17970275878906,281.3551025390625,165.50161743164062,382.16400146484375,235.98936462402344,248.77603149414062,234.20156860351562,354.7615051269531,277.2200927734375,281.3133544921875,192.5958251953125,351.23138427734375,272.6342468261719,293.81585693359375,271.2071533203125,361.20245361328125,325.3841552734375,284.5337829589844,324.08868408203125,347.8970947265625,345.96405029296875,290.2999267578125,348.71588134765625
sitting_down,5250,20210804_145925_deepfaked.mp4,307.9965515136719,150.54168701171875,318.26043701171875,141.7222442626953,301.4693298339844,140.17616271972656,339.2612609863281,136.12954711914062,294.9736633300781,133.1719207763672,363.5214538574219,173.67800903320312,275.1373291015625,173.6145782470703,398.6350402832031,237.28321838378906,246.28982543945312,234.67945861816406,349.9525146484375,250.5469970703125,278.236083984375,250.862548828125,348.12884521484375,278.6193542480469,289.8565368652344,278.3394775390625,360.8869323730469,314.7682189941406,278.4638671875,317.8315734863281,341.3695983886719,317.9501037597656,294.5114440917969,320.27532958984375
walking,48,19474120-uhd_2160_3840_30fps.mp4,979.34033203125,77.95751953125,895.7492065429688,79.3443603515625,1039.0635986328125,92.9849853515625,716.6997680664062,4.175628662109375,1195.6187744140625,25.387847900390625,577.5186157226562,6.593994140625,1345.8011474609375,0.0,388.4425964355469,312.16693115234375,1523.510498046875,284.2913818359375,542.494384765625,668.5303344726562,1497.097412109375,778.6834716796875,753.2335205078125,928.3532104492188,1244.86474609375,900.9880981445312,828.9957275390625,1709.5400390625,1259.2413330078125,1593.5277099609375,867.7261962890625,2400.975830078125,1182.0638427734375,2183.530029296875
eating,189,8211909-hd_1080_1920_25fps.mp4,511.05517578125,944.0292358398438,585.8289184570312,871.4880981445312,440.7951354980469,864.049072265625,670.9721069335938,858.3837890625,312.47393798828125,837.1492309570312,778.0081787109375,1110.210205078125,153.6524200439453,1094.8974609375,815.0685424804688,1370.74267578125,10.070480346679688,1379.8839111328125,720.73681640625,1518.2860107421875,93.42537689208984,1394.538330078125,680.8435668945312,1683.6318359375,250.32431030273438,1684.9658203125,850.7254638671875,1871.1983642578125,169.3725128173828,1875.99609375,785.9487915039062,1797.683349609375,216.74424743652344,1835.886474609375
sitting_down,1590,20210804_145925_deepfaked.mp4,300.3629150390625,146.20465087890625,311.9228820800781,137.53262329101562,294.0938415527344,135.56961059570312,337.03289794921875,133.9637451171875,291.1557312011719,130.0934295654297,362.1126403808594,163.44505310058594,276.8539123535156,162.4762725830078,378.709716796875,236.73818969726562,258.7051086425781,232.498046875,347.3646545410156,214.89761352539062,276.0757751464844,268.7052917480469,354.5807189941406,276.3905029296875,298.0291748046875,276.8797607421875,364.01507568359375,333.4283447265625,302.2932434082031,344.97528076171875,358.00970458984375,350.98974609375,309.09954833984375,356.65692138671875
sitting_down,4143,20210804_145925_deepfaked.mp4,318.8171081542969,155.38961791992188,328.2107849121094,145.68994140625,309.9809875488281,145.17294311523438,344.5516357421875,133.1670684814453,298.2530822753906,132.38333129882812,365.0582275390625,169.07086181640625,277.2608947753906,167.1816864013672,376.64483642578125,238.2616424560547,229.1313018798828,219.26959228515625,350.7159118652344,279.60528564453125,273.8482666015625,197.05364990234375,350.876220703125,278.15704345703125,293.5633544921875,278.7325439453125,359.3653564453125,331.9210510253906,295.465087890625,341.2562561035156,349.6712341308594,345.13916015625,293.9497985839844,350.5785217285156
drinking_water,543,19697686-hd_1080_1920_60fps.mp4,432.8018493652344,687.0143432617188,480.59979248046875,655.6744384765625,444.1708679199219,655.1881713867188,610.1632080078125,711.259033203125,494.7358093261719,702.5888671875,697.4839477539062,995.383544921875,517.024658203125,1010.3485717773438,663.9309692382812,1471.53076171875,410.7958679199219,1455.1378173828125,293.4886779785156,1710.3421630859375,263.2271423339844,1725.4630126953125,619.53564453125,1778.0848388671875,480.6491394042969,1768.095458984375,551.928466796875,1868.53466796875,402.654052734375,1894.4561767578125,606.30322265625,1715.901123046875,406.8555908203125,1725.7420654296875
